uniprot_acc	source	status
P30559	PDBe_ligand_sites	200
P15313	PDBe_ligand_sites	404
P51575	PDBe_ligand_sites	200
P56373	PDBe_ligand_sites	200
Q99571	PDBe_ligand_sites	200
Q93086	PDBe_ligand_sites	404
Q99572	PDBe_ligand_sites	200
O15547	PDBe_ligand_sites	404
P47900	PDBe_ligand_sites	200
P21281	PDBe_ligand_sites	200
Q96G91	PDBe_ligand_sites	404
P41231	PDBe_ligand_sites	200
P51582	PDBe_ligand_sites	200
Q15077	PDBe_ligand_sites	404
P07237	PDBe_ligand_sites	200
P09958	PDBe_ligand_sites	200
P29122	PDBe_ligand_sites	404
P36543	PDBe_ligand_sites	404
Q9UNF0	PDBe_ligand_sites	200
P09466	PDBe_ligand_sites	404
P05121	PDBe_ligand_sites	200
P05120	PDBe_ligand_sites	200
O75781	PDBe_ligand_sites	404
P19021	PDBe_ligand_sites	404
Q96RD7	PDBe_ligand_sites	200
Q96RD6	PDBe_ligand_sites	200
Q13219	PDBe_ligand_sites	200
Q96IZ0	PDBe_ligand_sites	404
Q96JT2	PDBe_ligand_sites	404
Q08174	PDBe_ligand_sites	200
Q9BZA7	PDBe_ligand_sites	404
Q9NPG4	PDBe_ligand_sites	404
O60245	PDBe_ligand_sites	404
Q9HBG4	PDBe_ligand_sites	200
O95206	PDBe_ligand_sites	200
Q9HC56	PDBe_ligand_sites	404
Q9Y5I3	PDBe_ligand_sites	404
Q9Y5I2	PDBe_ligand_sites	404
Q9Y5I1	PDBe_ligand_sites	404
Q9UN75	PDBe_ligand_sites	404
Q9Y5I0	PDBe_ligand_sites	404
Q9Y5H9	PDBe_ligand_sites	404
Q9Y5H8	PDBe_ligand_sites	404
Q9UN74	PDBe_ligand_sites	404
Q9Y5H7	PDBe_ligand_sites	404
Q9UN73	PDBe_ligand_sites	404
Q9UN72	PDBe_ligand_sites	404
Q9Y5H6	PDBe_ligand_sites	404
Q9Y5H5	PDBe_ligand_sites	404
Q9H158	PDBe_ligand_sites	404
Q9Y5I4	PDBe_ligand_sites	404
Q15904	PDBe_ligand_sites	200
Q9Y5F3	PDBe_ligand_sites	404
Q9UN67	PDBe_ligand_sites	404
Q9Y5F2	PDBe_ligand_sites	404
Q9Y5F1	PDBe_ligand_sites	404
Q9Y5F0	PDBe_ligand_sites	404
Q9Y5E9	PDBe_ligand_sites	404
Q9Y5E8	PDBe_ligand_sites	404
Q9Y5E7	PDBe_ligand_sites	404
Q9Y5E6	PDBe_ligand_sites	404
Q9Y5E5	PDBe_ligand_sites	404
Q04656	PDBe_ligand_sites	200
Q9Y5E4	PDBe_ligand_sites	404
Q9Y5E3	PDBe_ligand_sites	404
Q9Y5E2	PDBe_ligand_sites	404
Q9UN66	PDBe_ligand_sites	404
Q9Y5E1	PDBe_ligand_sites	404
Q9Y5H4	PDBe_ligand_sites	404
Q9Y5H3	PDBe_ligand_sites	404
Q9Y5H2	PDBe_ligand_sites	404
O60330	PDBe_ligand_sites	404
P35670	PDBe_ligand_sites	200
Q9Y5H1	PDBe_ligand_sites	404
Q9Y5H0	PDBe_ligand_sites	404
Q9Y5G9	PDBe_ligand_sites	404
Q9Y5G8	PDBe_ligand_sites	404
Q9Y5G7	PDBe_ligand_sites	404
Q9Y5G6	PDBe_ligand_sites	404
Q9Y5G5	PDBe_ligand_sites	404
Q9Y5G4	PDBe_ligand_sites	404
Q9Y5G3	PDBe_ligand_sites	404
Q9Y5G2	PDBe_ligand_sites	404
Q9UII2	PDBe_ligand_sites	404
Q9Y5G1	PDBe_ligand_sites	200
Q9UN71	PDBe_ligand_sites	404
Q9Y5G0	PDBe_ligand_sites	404
Q9Y5F9	PDBe_ligand_sites	404
Q9Y5F8	PDBe_ligand_sites	404
Q9UN70	PDBe_ligand_sites	404
Q9Y5F7	PDBe_ligand_sites	404
Q9Y5F6	PDBe_ligand_sites	404
A6NKB5	PDBe_ligand_sites	404
Q6UW60	PDBe_ligand_sites	404
Q92824	PDBe_ligand_sites	404
Q16549	PDBe_ligand_sites	404
Q00536	PDBe_ligand_sites	200
Q15116	PDBe_ligand_sites	200
Q08499	PDBe_ligand_sites	200
O76083	PDBe_ligand_sites	200
P04085	PDBe_ligand_sites	404
P01127	PDBe_ligand_sites	404
Q9NRA1	PDBe_ligand_sites	404
P16234	PDBe_ligand_sites	200
P09619	PDBe_ligand_sites	200
Q15198	PDBe_ligand_sites	404
O43511	PDBe_ligand_sites	404
P16284	PDBe_ligand_sites	200
O75882	PDBe_ligand_sites	404
P27918	PDBe_ligand_sites	200
O94921	PDBe_ligand_sites	404
P00558	PDBe_ligand_sites	200
P35232	PDBe_ligand_sites	404
P78562	PDBe_ligand_sites	404
O43692	PDBe_ligand_sites	404
P19957	PDBe_ligand_sites	404
P36952	PDBe_ligand_sites	200
P37288	PDBe_ligand_sites	200
P07093	PDBe_ligand_sites	200
P47901	PDBe_ligand_sites	404
P01833	PDBe_ligand_sites	200
P30518	PDBe_ligand_sites	200
P12273	PDBe_ligand_sites	200
Q99755	PDBe_ligand_sites	404
P98161	PDBe_ligand_sites	200
Q13563	PDBe_ligand_sites	200
Q9P0L9	PDBe_ligand_sites	200
Q9NZM6	PDBe_ligand_sites	404
Q9NTG1	PDBe_ligand_sites	404
P08F94	PDBe_ligand_sites	404
P14618	PDBe_ligand_sites	200
Q13835	PDBe_ligand_sites	404
Q99959	PDBe_ligand_sites	200
Q9Y446	PDBe_ligand_sites	404
Q99569	PDBe_ligand_sites	404
O15496	PDBe_ligand_sites	200
P04054	PDBe_ligand_sites	200
P14555	PDBe_ligand_sites	200
Q5R387	PDBe_ligand_sites	404
O60733	PDBe_ligand_sites	404
Q13093	PDBe_ligand_sites	200
Q13018	PDBe_ligand_sites	200
Q9HBJ0	PDBe_ligand_sites	404
P30530	PDBe_ligand_sites	200
P00750	PDBe_ligand_sites	200
P00749	PDBe_ligand_sites	200
Q03405	PDBe_ligand_sites	200
Q8N3E9	PDBe_ligand_sites	404
P19174	PDBe_ligand_sites	200
Q13393	PDBe_ligand_sites	200
O14939	PDBe_ligand_sites	200
Q15149	PDBe_ligand_sites	200
P60201	PDBe_ligand_sites	404
Q04941	PDBe_ligand_sites	404
O15162	PDBe_ligand_sites	404
Q9UIW2	PDBe_ligand_sites	200
P25311	PDBe_ligand_sites	200
O75051	PDBe_ligand_sites	404
P51805	PDBe_ligand_sites	404
Q9HCM2	PDBe_ligand_sites	404
O43157	PDBe_ligand_sites	200
O15031	PDBe_ligand_sites	200
Q9ULL4	PDBe_ligand_sites	404
O60486	PDBe_ligand_sites	200
Q9Y4D7	PDBe_ligand_sites	200
Q01453	PDBe_ligand_sites	404
P20160	PDBe_ligand_sites	200
P61769	PDBe_ligand_sites	200
Q9UL42	PDBe_ligand_sites	404
O00592	PDBe_ligand_sites	404
Q6PJE2	PDBe_ligand_sites	404
Q15165	PDBe_ligand_sites	404
O75387	PDBe_ligand_sites	404
O14494	PDBe_ligand_sites	200
O14495	PDBe_ligand_sites	200
O43688	PDBe_ligand_sites	200
P15291	PDBe_ligand_sites	200
P10619	PDBe_ligand_sites	200
P62937	PDBe_ligand_sites	200
P23284	PDBe_ligand_sites	200
P50897	PDBe_ligand_sites	404
Q9UMR5	PDBe_ligand_sites	200
P50391	PDBe_ligand_sites	404
P56817	PDBe_ligand_sites	200
Q9Y5Z0	PDBe_ligand_sites	200
P42785	PDBe_ligand_sites	200
Q06830	PDBe_ligand_sites	200
P32119	PDBe_ligand_sites	200
P58743	PDBe_ligand_sites	200
P14222	PDBe_ligand_sites	404
P10124	PDBe_ligand_sites	404
P13727	PDBe_ligand_sites	200
Q9Y2Y8	PDBe_ligand_sites	404
Q92954	PDBe_ligand_sites	404
P17252	PDBe_ligand_sites	200
Q969G5	PDBe_ligand_sites	404
Q16512	PDBe_ligand_sites	200
Q16513	PDBe_ligand_sites	200
O14514	PDBe_ligand_sites	404
O60241	PDBe_ligand_sites	200
P16471	PDBe_ligand_sites	200
P04156	PDBe_ligand_sites	200
O60242	PDBe_ligand_sites	200
Q9UNN8	PDBe_ligand_sites	200
O43490	PDBe_ligand_sites	404
P07225	PDBe_ligand_sites	200
O14668	PDBe_ligand_sites	200
Q9UQB8	PDBe_ligand_sites	200
O14669	PDBe_ligand_sites	200
Q99538	PDBe_ligand_sites	200
Q92743	PDBe_ligand_sites	200
Q9NQE7	PDBe_ligand_sites	404
Q9Y6M0	PDBe_ligand_sites	404
P98073	PDBe_ligand_sites	200
Q16651	PDBe_ligand_sites	200
P24158	PDBe_ligand_sites	200
P07602	PDBe_ligand_sites	200
O00400	PDBe_ligand_sites	200
O43653	PDBe_ligand_sites	404
Q15438	PDBe_ligand_sites	200
P49768	PDBe_ligand_sites	200
P49810	PDBe_ligand_sites	200
P11464	PDBe_ligand_sites	404
Q9UQ72	PDBe_ligand_sites	404
Q00888	PDBe_ligand_sites	404
Q15238	PDBe_ligand_sites	404
Q9UQ74	PDBe_ligand_sites	404
Q00887	PDBe_ligand_sites	404
P25105	PDBe_ligand_sites	200
P59533	PDBe_ligand_sites	404
Q13635	PDBe_ligand_sites	200
Q9Y6C5	PDBe_ligand_sites	404
Q96BW5	PDBe_ligand_sites	404
Q13258	PDBe_ligand_sites	200
P41222	PDBe_ligand_sites	200
P34995	PDBe_ligand_sites	200
P43116	PDBe_ligand_sites	200
P43115	PDBe_ligand_sites	200
P35408	PDBe_ligand_sites	200
P43088	PDBe_ligand_sites	200
Q9P2B2	PDBe_ligand_sites	404
P43119	PDBe_ligand_sites	200
Q03431	PDBe_ligand_sites	200
P49190	PDBe_ligand_sites	200
Q14289	PDBe_ligand_sites	200
Q13308	PDBe_ligand_sites	404
P06454	PDBe_ligand_sites	404
Q93096	PDBe_ligand_sites	200
O75365	PDBe_ligand_sites	404
Q9Y2R2	PDBe_ligand_sites	200
P29074	PDBe_ligand_sites	200
P78324	PDBe_ligand_sites	200
P18433	PDBe_ligand_sites	404
P23467	PDBe_ligand_sites	200
P08575	PDBe_ligand_sites	200
Q14761	PDBe_ligand_sites	404
P23468	PDBe_ligand_sites	200
P23469	PDBe_ligand_sites	200
P10586	PDBe_ligand_sites	200
P23470	PDBe_ligand_sites	200
Q9HD43	PDBe_ligand_sites	200
Q12913	PDBe_ligand_sites	200
Q15262	PDBe_ligand_sites	200
P28827	PDBe_ligand_sites	200
Q16849	PDBe_ligand_sites	200
Q92932	PDBe_ligand_sites	404
Q16827	PDBe_ligand_sites	200
Q9UMZ3	PDBe_ligand_sites	404
Q15256	PDBe_ligand_sites	200
Q13332	PDBe_ligand_sites	200
O14522	PDBe_ligand_sites	200
Q92729	PDBe_ligand_sites	200
Q6NZI2	PDBe_ligand_sites	404
P26022	PDBe_ligand_sites	200
Q8IVU1	PDBe_ligand_sites	404
P15151	PDBe_ligand_sites	200
Q15223	PDBe_ligand_sites	200
Q92692	PDBe_ligand_sites	200
Q16769	PDBe_ligand_sites	200
O00391	PDBe_ligand_sites	200
P51153	PDBe_ligand_sites	404
Q9UL26	PDBe_ligand_sites	404
O00194	PDBe_ligand_sites	200
Q8NFJ5	PDBe_ligand_sites	404
P11233	PDBe_ligand_sites	200
Q15311	PDBe_ligand_sites	200
O60894	PDBe_ligand_sites	200
O60895	PDBe_ligand_sites	200
O60896	PDBe_ligand_sites	200
P49788	PDBe_ligand_sites	404
Q9UL19	PDBe_ligand_sites	404
Q16515	PDBe_ligand_sites	404
Q15293	PDBe_ligand_sites	404
P04000	PDBe_ligand_sites	200
P23942	PDBe_ligand_sites	404
P35241	PDBe_ligand_sites	404
P00797	PDBe_ligand_sites	200
P07949	PDBe_ligand_sites	200
O75679	PDBe_ligand_sites	404
P47804	PDBe_ligand_sites	404
O75084	SAbDab_representative_contacts	mapped_contacts
Q5VY80	SAbDab_representative_contacts	mapped_contacts
P41440	SAbDab_representative_contacts	no_mapped_contacts
P0C0L5	SAbDab_representative_contacts	mapped_contacts
Q9UIW2	SAbDab_representative_contacts	mapped_contacts
P30411	SAbDab_representative_contacts	mapped_contacts
P35613	SAbDab_representative_contacts	mapped_contacts
P36896	SAbDab_representative_contacts	no_mapped_contacts
P01589	SAbDab_representative_contacts	mapped_contacts
O14493	SAbDab_representative_contacts	mapped_contacts
P47869	SAbDab_representative_contacts	mapped_contacts
P05067	SAbDab_representative_contacts	mapped_contacts
P01024	SAbDab_representative_contacts	mapped_contacts
P26992	SAbDab_representative_contacts	mapped_contacts
P08069	SAbDab_representative_contacts	mapped_contacts
Q07011	SAbDab_representative_contacts	mapped_contacts
Q15391	SAbDab_representative_contacts	mapped_contacts
P25445	SAbDab_representative_contacts	mapped_contacts
Q9H461	SAbDab_representative_contacts	mapped_contacts
Q5ZPR3	SAbDab_representative_contacts	mapped_contacts
P18507	SAbDab_representative_contacts	mapped_contacts
P48067	SAbDab_representative_contacts	mapped_contacts
P26951	SAbDab_representative_contacts	mapped_contacts
P05362	SAbDab_representative_contacts	mapped_contacts
P41180	SAbDab_representative_contacts	mapped_contacts
Q16790	SAbDab_representative_contacts	mapped_contacts
Q92847	SAbDab_representative_contacts	mapped_contacts
Q9NPF0	SAbDab_representative_contacts	mapped_contacts
P01730	SAbDab_representative_contacts	mapped_contacts
Q9H3N8	SAbDab_representative_contacts	no_mapped_contacts
Q14332	SAbDab_representative_contacts	mapped_contacts
P17693	SAbDab_representative_contacts	mapped_contacts
P20333	SAbDab_representative_contacts	mapped_contacts
Q13224	SAbDab_representative_contacts	mapped_contacts
Q9NYZ4	SAbDab_representative_contacts	mapped_contacts
O76036	SAbDab_representative_contacts	mapped_contacts
O95858	SAbDab_representative_contacts	mapped_contacts
Q13635	SAbDab_representative_contacts	mapped_contacts
P14416	SAbDab_representative_contacts	mapped_contacts
Q9H7M9	SAbDab_representative_contacts	mapped_contacts
Q13530	SAbDab_representative_contacts	mapped_contacts
Q695T7	SAbDab_representative_contacts	mapped_contacts
Q7KYR7	SAbDab_representative_contacts	mapped_contacts
P59768	SAbDab_representative_contacts	no_mapped_contacts
P43220	SAbDab_representative_contacts	mapped_contacts
Q16620	SAbDab_representative_contacts	mapped_contacts
Q495A1	SAbDab_representative_contacts	mapped_contacts
Q9HBE5	SAbDab_representative_contacts	mapped_contacts
P43627	SAbDab_representative_contacts	mapped_contacts
Q96RJ3	SAbDab_representative_contacts	mapped_contacts
P35408	SAbDab_representative_contacts	mapped_contacts
Q9Y5X5	SAbDab_representative_contacts	no_mapped_contacts
O14763	SAbDab_representative_contacts	mapped_contacts
P78536	SAbDab_representative_contacts	mapped_contacts
Q99705	SAbDab_representative_contacts	no_mapped_contacts
P12111	SAbDab_representative_contacts	mapped_contacts
Q9Y2T5	SAbDab_representative_contacts	no_mapped_contacts
P10747	SAbDab_representative_contacts	mapped_contacts
P49682	SAbDab_representative_contacts	mapped_contacts
P16410	SAbDab_representative_contacts	mapped_contacts
P43626	SAbDab_representative_contacts	mapped_contacts
O60462	SAbDab_representative_contacts	mapped_contacts
Q86Z14	SAbDab_representative_contacts	mapped_contacts
O60931	SAbDab_representative_contacts	mapped_contacts
Q9NYG8	SAbDab_representative_contacts	mapped_contacts
Q9HAR2	SAbDab_representative_contacts	mapped_contacts
O00222	SAbDab_representative_contacts	no_mapped_contacts
Q15758	SAbDab_representative_contacts	mapped_contacts
P30518	SAbDab_representative_contacts	no_mapped_contacts
Q9Y6W8	SAbDab_representative_contacts	mapped_contacts
P43489	SAbDab_representative_contacts	mapped_contacts
Q9UNQ0	SAbDab_representative_contacts	mapped_contacts
Q7Z6A9	SAbDab_representative_contacts	mapped_contacts
Q9BYF1	SAbDab_representative_contacts	mapped_contacts
Q14108	SAbDab_representative_contacts	mapped_contacts
P40933	SAbDab_representative_contacts	mapped_contacts
P08588	SAbDab_representative_contacts	mapped_contacts
Q9HBX9	SAbDab_representative_contacts	no_mapped_contacts
P26012	SAbDab_representative_contacts	mapped_contacts
P03999	SAbDab_representative_contacts	no_mapped_contacts
P21554	SAbDab_representative_contacts	mapped_contacts
Q9H4B8	SAbDab_representative_contacts	mapped_contacts
Q8IU80	SAbDab_representative_contacts	mapped_contacts
P55087	SAbDab_representative_contacts	mapped_contacts
Q92692	SAbDab_representative_contacts	mapped_contacts
Q13585	SAbDab_representative_contacts	no_mapped_contacts
Q8TDV0	SAbDab_representative_contacts	mapped_contacts
P25106	SAbDab_representative_contacts	mapped_contacts
P48066	SAbDab_representative_contacts	mapped_contacts
Q8NI17	SAbDab_representative_contacts	no_mapped_contacts
P26842	SAbDab_representative_contacts	mapped_contacts
P04899	SAbDab_representative_contacts	no_mapped_contacts
P49765	SAbDab_representative_contacts	mapped_contacts
P0DMS8	SAbDab_representative_contacts	mapped_contacts
Q03395	SAbDab_representative_contacts	mapped_contacts
Q9HBG4	SAbDab_representative_contacts	mapped_contacts
P08195	SAbDab_representative_contacts	mapped_contacts
P16471	SAbDab_representative_contacts	mapped_contacts
P25311	SAbDab_representative_contacts	mapped_contacts
Q92743	SAbDab_representative_contacts	mapped_contacts
P01137	SAbDab_representative_contacts	mapped_contacts
Q13507	SAbDab_representative_contacts	mapped_contacts
P08183	SAbDab_representative_contacts	mapped_contacts
P07333	SAbDab_representative_contacts	mapped_contacts
P16871	SAbDab_representative_contacts	mapped_contacts
Q12879	SAbDab_representative_contacts	mapped_contacts
P0C0L4	SAbDab_representative_contacts	mapped_contacts
P50591	SAbDab_representative_contacts	mapped_contacts
O43508	SAbDab_representative_contacts	mapped_contacts
P17787	SAbDab_representative_contacts	mapped_contacts
P04001	SAbDab_representative_contacts	no_mapped_contacts
P05186	SAbDab_representative_contacts	no_mapped_contacts
P25025	SAbDab_representative_contacts	mapped_contacts
P11215	SAbDab_representative_contacts	mapped_contacts
Q8TDQ0	SAbDab_representative_contacts	mapped_contacts
O95274	SAbDab_representative_contacts	mapped_contacts
Q9NP59	SAbDab_representative_contacts	mapped_contacts
Q9Y279	SAbDab_representative_contacts	mapped_contacts
P46663	SAbDab_representative_contacts	mapped_contacts
Q8TD46	SAbDab_representative_contacts	mapped_contacts
P05981	SAbDab_representative_contacts	mapped_contacts
Q14973	SAbDab_representative_contacts	mapped_contacts
Q15661	SAbDab_representative_contacts	mapped_contacts
P46531	SAbDab_representative_contacts	mapped_contacts
P17181	SAbDab_representative_contacts	mapped_contacts
P04083	SAbDab_representative_contacts	mapped_contacts
Q9UHE8	SAbDab_representative_contacts	mapped_contacts
P50148	SAbDab_representative_contacts	no_mapped_contacts
Q02223	SAbDab_representative_contacts	mapped_contacts
P15391	SAbDab_representative_contacts	mapped_contacts
P04216	SAbDab_representative_contacts	mapped_contacts
P48169	SAbDab_representative_contacts	mapped_contacts
P57789	SAbDab_representative_contacts	mapped_contacts
Q96FL8	SAbDab_representative_contacts	mapped_contacts
Q9P296	SAbDab_representative_contacts	no_mapped_contacts
Q07001	SAbDab_representative_contacts	mapped_contacts
Q14416	SAbDab_representative_contacts	mapped_contacts
Q16581	SAbDab_representative_contacts	mapped_contacts
P08887	SAbDab_representative_contacts	mapped_contacts
P15309	SAbDab_representative_contacts	mapped_contacts
P10721	SAbDab_representative_contacts	mapped_contacts
Q9Y275	SAbDab_representative_contacts	mapped_contacts
Q8WXI7	SAbDab_representative_contacts	mapped_contacts
P07288	SAbDab_representative_contacts	mapped_contacts
Q15303	SAbDab_representative_contacts	mapped_contacts
O00481	SAbDab_representative_contacts	mapped_contacts
O75581	SAbDab_representative_contacts	mapped_contacts
P14735	SAbDab_representative_contacts	mapped_contacts
P41145	SAbDab_representative_contacts	mapped_contacts
P02730	SAbDab_representative_contacts	mapped_contacts
Q5QGZ9	SAbDab_representative_contacts	mapped_contacts
P20138	SAbDab_representative_contacts	mapped_contacts
P35414	SAbDab_representative_contacts	mapped_contacts
P48061	SAbDab_representative_contacts	mapped_contacts
P62873	SAbDab_representative_contacts	mapped_contacts
P25101	SAbDab_representative_contacts	no_mapped_contacts
P07359	SAbDab_representative_contacts	mapped_contacts
O14944	SAbDab_representative_contacts	mapped_contacts
P22001	SAbDab_representative_contacts	mapped_contacts
Q13255	SAbDab_representative_contacts	mapped_contacts
O14786	SAbDab_representative_contacts	mapped_contacts
O95868	SAbDab_representative_contacts	mapped_contacts
P14867	SAbDab_representative_contacts	mapped_contacts
P15260	SAbDab_representative_contacts	mapped_contacts
Q86YL7	SAbDab_representative_contacts	mapped_contacts
P06733	SAbDab_representative_contacts	mapped_contacts
P29965	SAbDab_representative_contacts	mapped_contacts
P46091	SAbDab_representative_contacts	no_mapped_contacts
O14791	SAbDab_representative_contacts	mapped_contacts
P61073	SAbDab_representative_contacts	mapped_contacts
P21728	SAbDab_representative_contacts	mapped_contacts
O75144	SAbDab_representative_contacts	mapped_contacts
Q9NPG1	SAbDab_representative_contacts	mapped_contacts
Q9H221	SAbDab_representative_contacts	mapped_contacts
P16070	SAbDab_representative_contacts	no_mapped_contacts
Q86V24	SAbDab_representative_contacts	mapped_contacts
Q03405	SAbDab_representative_contacts	mapped_contacts
P01920	SAbDab_representative_contacts	mapped_contacts
Q05586	SAbDab_representative_contacts	mapped_contacts
P31641	SAbDab_representative_contacts	mapped_contacts
Q14114	SAbDab_representative_contacts	mapped_contacts
Q5VWK5	SAbDab_representative_contacts	mapped_contacts
P04626	SAbDab_representative_contacts	mapped_contacts
P51685	SAbDab_representative_contacts	mapped_contacts
P13726	SAbDab_representative_contacts	mapped_contacts
Q86UD5	SAbDab_representative_contacts	mapped_contacts
P01127	SAbDab_representative_contacts	mapped_contacts
P16066	SAbDab_representative_contacts	mapped_contacts
P08582	SAbDab_representative_contacts	mapped_contacts
Q8NAC3	SAbDab_representative_contacts	mapped_contacts
P60033	SAbDab_representative_contacts	mapped_contacts
Q9UM73	SAbDab_representative_contacts	mapped_contacts
P24394	SAbDab_representative_contacts	mapped_contacts
Q13258	SAbDab_representative_contacts	mapped_contacts
P23975	SAbDab_representative_contacts	mapped_contacts
Q9NZD1	SAbDab_representative_contacts	mapped_contacts
P11279	SAbDab_representative_contacts	mapped_contacts
P06396	SAbDab_representative_contacts	mapped_contacts
P13747	SAbDab_representative_contacts	mapped_contacts
Q9HA72	SAbDab_representative_contacts	mapped_contacts
P0DSE1	SAbDab_representative_contacts	mapped_contacts
Q8N697	SAbDab_representative_contacts	mapped_contacts
P21860	SAbDab_representative_contacts	mapped_contacts
P02746	SAbDab_representative_contacts	mapped_contacts
P14780	SAbDab_representative_contacts	mapped_contacts
O95760	SAbDab_representative_contacts	mapped_contacts
P31358	SAbDab_representative_contacts	mapped_contacts
P03950	SAbDab_representative_contacts	mapped_contacts
P06744	SAbDab_representative_contacts	mapped_contacts
P08648	SAbDab_representative_contacts	mapped_contacts
P02750	SAbDab_representative_contacts	mapped_contacts
O14965	SAbDab_representative_contacts	mapped_contacts
P19235	SAbDab_representative_contacts	mapped_contacts
Q6HA08	SAbDab_representative_contacts	mapped_contacts
P57764	SAbDab_representative_contacts	mapped_contacts
P13569	SAbDab_representative_contacts	mapped_contacts
P30989	SAbDab_representative_contacts	mapped_contacts
Q02763	SAbDab_representative_contacts	mapped_contacts
Q13467	SAbDab_representative_contacts	mapped_contacts
P09758	SAbDab_representative_contacts	mapped_contacts
O95866	SAbDab_representative_contacts	mapped_contacts
P15813	SAbDab_representative_contacts	mapped_contacts
Q15858	SAbDab_representative_contacts	mapped_contacts
P30874	SAbDab_representative_contacts	mapped_contacts
P01903	SAbDab_representative_contacts	mapped_contacts
P05106	SAbDab_representative_contacts	mapped_contacts
P05556	SAbDab_representative_contacts	mapped_contacts
P10646	SAbDab_representative_contacts	mapped_contacts
P0DSE2	SAbDab_representative_contacts	mapped_contacts
P29317	SAbDab_representative_contacts	mapped_contacts
P21926	SAbDab_representative_contacts	mapped_contacts
P06213	SAbDab_representative_contacts	mapped_contacts
P08962	SAbDab_representative_contacts	mapped_contacts
O75022	SAbDab_representative_contacts	mapped_contacts
P43121	SAbDab_representative_contacts	mapped_contacts
P36021	SAbDab_representative_contacts	mapped_contacts
Q9BXB1	SAbDab_representative_contacts	mapped_contacts
O14931	SAbDab_representative_contacts	mapped_contacts
P41595	SAbDab_representative_contacts	mapped_contacts
P26447	SAbDab_representative_contacts	mapped_contacts
P06858	SAbDab_representative_contacts	mapped_contacts
P21802	SAbDab_representative_contacts	mapped_contacts
P43681	SAbDab_representative_contacts	no_mapped_contacts
O60353	SAbDab_representative_contacts	no_mapped_contacts
Q68D85	SAbDab_representative_contacts	mapped_contacts
P43005	SAbDab_representative_contacts	mapped_contacts
P31785	SAbDab_representative_contacts	mapped_contacts
Q86TV6	SAbDab_representative_contacts	mapped_contacts
P04062	SAbDab_representative_contacts	mapped_contacts
P48960	SAbDab_representative_contacts	mapped_contacts
Q15116	SAbDab_representative_contacts	mapped_contacts
O95256	SAbDab_representative_contacts	no_mapped_contacts
O15245	SAbDab_representative_contacts	mapped_contacts
P78380	SAbDab_representative_contacts	mapped_contacts
Q8NBP7	SAbDab_representative_contacts	mapped_contacts
P09693	SAbDab_representative_contacts	no_mapped_contacts
Q9H222	SAbDab_representative_contacts	mapped_contacts
P12319	SAbDab_representative_contacts	mapped_contacts
P56817	SAbDab_representative_contacts	mapped_contacts
Q14005	SAbDab_representative_contacts	mapped_contacts
P01889	SAbDab_representative_contacts	mapped_contacts
O15455	SAbDab_representative_contacts	mapped_contacts
P78504	SAbDab_representative_contacts	mapped_contacts
P07766	SAbDab_representative_contacts	mapped_contacts
P56856	SAbDab_representative_contacts	mapped_contacts
P02708	SAbDab_representative_contacts	mapped_contacts
P29376	SAbDab_representative_contacts	mapped_contacts
P36980	SAbDab_representative_contacts	mapped_contacts
P38567	SAbDab_representative_contacts	mapped_contacts
P08581	SAbDab_representative_contacts	mapped_contacts
Q8IVW8	SAbDab_representative_contacts	mapped_contacts
P25092	SAbDab_representative_contacts	mapped_contacts
Q9Y5Z0	SAbDab_representative_contacts	mapped_contacts
Q9BSA4	SAbDab_representative_contacts	mapped_contacts
P21439	SAbDab_representative_contacts	mapped_contacts
P00734	SAbDab_representative_contacts	mapped_contacts
Q6UXV0	SAbDab_representative_contacts	mapped_contacts
Q12884	SAbDab_representative_contacts	mapped_contacts
O00590	SAbDab_representative_contacts	mapped_contacts
P12318	SAbDab_representative_contacts	mapped_contacts
P35968	SAbDab_representative_contacts	mapped_contacts
P02748	SAbDab_representative_contacts	mapped_contacts
P78552	SAbDab_representative_contacts	mapped_contacts
Q96RI0	SAbDab_representative_contacts	mapped_contacts
P38570	SAbDab_representative_contacts	mapped_contacts
P16422	SAbDab_representative_contacts	no_mapped_contacts
P22413	SAbDab_representative_contacts	mapped_contacts
P32297	SAbDab_representative_contacts	mapped_contacts
Q8N158	SAbDab_representative_contacts	mapped_contacts
P46093	SAbDab_representative_contacts	no_mapped_contacts
P55083	SAbDab_representative_contacts	mapped_contacts
P50281	SAbDab_representative_contacts	mapped_contacts
P06731	SAbDab_representative_contacts	mapped_contacts
P17931	SAbDab_representative_contacts	mapped_contacts
Q86YW5	SAbDab_representative_contacts	mapped_contacts
P41594	SAbDab_representative_contacts	mapped_contacts
Q8NHJ6	SAbDab_representative_contacts	mapped_contacts
P43116	SAbDab_representative_contacts	no_mapped_contacts
P08514	SAbDab_representative_contacts	mapped_contacts
Q01973	SAbDab_representative_contacts	mapped_contacts
P20273	SAbDab_representative_contacts	mapped_contacts
P07550	SAbDab_representative_contacts	mapped_contacts
P61769	SAbDab_representative_contacts	mapped_contacts
P09958	SAbDab_representative_contacts	mapped_contacts
P26718	SAbDab_representative_contacts	mapped_contacts
P27918	SAbDab_representative_contacts	mapped_contacts
Q16832	SAbDab_representative_contacts	mapped_contacts
Q9NPD5	SAbDab_representative_contacts	mapped_contacts
P08172	SAbDab_representative_contacts	mapped_contacts
P21589	SAbDab_representative_contacts	mapped_contacts
